year,sex,age_group,cause_chapter,cause,deaths,population,rate_per_100k
2009,female,15-19,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,1107758,0.0
2009,female,15-19,,Eventos de intención no determinada,0,1107758,0.0
2009,female,15-19,,Suicidio y lesiones autoinfligidas,6,1107758,0.5416
2009,female,15-19,I-XXII,Todas las causas,191,1107758,17.242
2009,female,15-19,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1107758,0.0
2009,female,20-24,,Accidentes de tráfico,40,1324953,3.019
2009,female,20-24,,Agresiones (homicidio),8,1324953,0.6038
2009,female,20-24,,Envenenamiento accidental por psicofármacos y drogas de abuso,11,1324953,0.8302
2009,female,20-24,,Eventos de intención no determinada,1,1324953,0.0755
2009,female,20-24,,Suicidio y lesiones autoinfligidas,26,1324953,1.9623
2009,female,20-24,I-XXII,Todas las causas,282,1324953,21.2838
2009,female,20-24,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1324953,0.0
2009,female,25-29,,Accidentes de tráfico,45,1698817,2.6489
2009,female,25-29,,Agresiones (homicidio),8,1698817,0.4709
2009,female,25-29,,Envenenamiento accidental por psicofármacos y drogas de abuso,6,1698817,0.3532
2009,female,25-29,,Eventos de intención no determinada,1,1698817,0.0589
2009,female,25-29,,Suicidio y lesiones autoinfligidas,34,1698817,2.0014
2009,female,25-29,I-XXII,Todas las causas,388,1698817,22.8394
2009,female,25-29,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1698817,0.0
2009,female,30-34,,Accidentes de tráfico,43,1988258,2.1627
2009,female,30-34,,Agresiones (homicidio),13,1988258,0.6538
2009,female,30-34,,Envenenamiento accidental por psicofármacos y drogas de abuso,12,1988258,0.6035
2009,female,30-34,,Eventos de intención no determinada,2,1988258,0.1006
2009,female,30-34,,Suicidio y lesiones autoinfligidas,46,1988258,2.3136
2009,female,30-34,I-XXII,Todas las causas,586,1988258,29.473
2009,female,30-34,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",1,1988258,0.0503
2009,female,35-39,,Accidentes de tráfico,34,1917996,1.7727
2009,female,35-39,,Agresiones (homicidio),9,1917996,0.4692
2009,female,35-39,,Envenenamiento accidental por psicofármacos y drogas de abuso,15,1917996,0.7821
2009,female,35-39,,Eventos de intención no determinada,2,1917996,0.1043
2009,female,35-39,,Suicidio y lesiones autoinfligidas,73,1917996,3.8061
2009,female,35-39,I-XXII,Todas las causas,947,1917996,49.3745
2009,female,35-39,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",1,1917996,0.0521
2009,female,40-44,,Accidentes de tráfico,35,1843672,1.8984
2009,female,40-44,,Agresiones (homicidio),11,1843672,0.5966
2009,female,40-44,,Envenenamiento accidental por psicofármacos y drogas de abuso,12,1843672,0.6509
2009,female,40-44,,Eventos de intención no determinada,1,1843672,0.0542
2009,female,40-44,,Suicidio y lesiones autoinfligidas,76,1843672,4.1222
2009,female,40-44,I-XXII,Todas las causas,1591,1843672,86.2952
2009,female,40-44,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",2,1843672,0.1085
2009,female,45-49,,Accidentes de tráfico,35,1706747,2.0507
2009,female,45-49,,Agresiones (homicidio),8,1706747,0.4687
2009,female,45-49,,Envenenamiento accidental por psicofármacos y drogas de abuso,18,1706747,1.0546
2009,female,45-49,,Eventos de intención no determinada,4,1706747,0.2344
2009,female,45-49,,Suicidio y lesiones autoinfligidas,76,1706747,4.4529
2009,female,45-49,I-XXII,Todas las causas,2447,1706747,143.3722
2009,female,45-49,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",3,1706747,0.1758
2009,female,5-9,,Accidentes de tráfico,6,1109150,0.541
2009,female,5-9,,Agresiones (homicidio),0,1109150,0.0
2009,female,5-9,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,1109150,0.0
2009,female,5-9,,Eventos de intención no determinada,0,1109150,0.0
2009,female,5-9,,Suicidio y lesiones autoinfligidas,0,1109150,0.0
2009,female,5-9,I-XXII,Todas las causas,94,1109150,8.475
2009,female,5-9,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1109150,0.0
2009,female,50-54,,Accidentes de tráfico,29,1504790,1.9272
2009,female,50-54,,Agresiones (homicidio),6,1504790,0.3987
2009,female,50-54,,Envenenamiento accidental por psicofármacos y drogas de abuso,5,1504790,0.3323
2009,female,50-54,,Eventos de intención no determinada,1,1504790,0.0665
2009,female,50-54,,Suicidio y lesiones autoinfligidas,49,1504790,3.2563
2009,female,50-54,I-XXII,Todas las causas,3194,1504790,212.2555
2009,female,50-54,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1504790,0.0
2009,female,55-59,,Accidentes de tráfico,36,1302868,2.7631
2009,female,55-59,,Agresiones (homicidio),4,1302868,0.307
2009,female,55-59,,Envenenamiento accidental por psicofármacos y drogas de abuso,5,1302868,0.3838
2009,female,55-59,,Eventos de intención no determinada,1,1302868,0.0768
2009,female,55-59,,Suicidio y lesiones autoinfligidas,57,1302868,4.375
2009,female,55-59,I-XXII,Todas las causas,3735,1302868,286.6752
2009,female,55-59,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1302868,0.0
2009,female,60-64,,Accidentes de tráfico,33,1253709,2.6322
2009,female,60-64,,Agresiones (homicidio),3,1253709,0.2393
2009,female,60-64,,Envenenamiento accidental por psicofármacos y drogas de abuso,1,1253709,0.0798
2009,female,60-64,,Eventos de intención no determinada,3,1253709,0.2393
2009,female,60-64,,Suicidio y lesiones autoinfligidas,61,1253709,4.8656
2009,female,60-64,I-XXII,Todas las causas,5127,1253709,408.9466
2009,female,60-64,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1253709,0.0
2009,female,65-69,,Accidentes de tráfico,34,1050252,3.2373
2009,female,65-69,,Agresiones (homicidio),7,1050252,0.6665
2009,female,65-69,,Envenenamiento accidental por psicofármacos y drogas de abuso,3,1050252,0.2856
2009,female,65-69,,Eventos de intención no determinada,2,1050252,0.1904
2009,female,65-69,,Suicidio y lesiones autoinfligidas,62,1050252,5.9033
2009,female,65-69,I-XXII,Todas las causas,6717,1050252,639.5608
2009,female,65-69,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1050252,0.0
2009,female,70-74,,Accidentes de tráfico,41,979992,4.1837
2009,female,70-74,,Agresiones (homicidio),1,979992,0.102
2009,female,70-74,,Envenenamiento accidental por psicofármacos y drogas de abuso,6,979992,0.6122
2009,female,70-74,,Eventos de intención no determinada,4,979992,0.4082
2009,female,70-74,,Suicidio y lesiones autoinfligidas,47,979992,4.796
2009,female,70-74,I-XXII,Todas las causas,11605,979992,1184.1933
2009,female,70-74,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,979992,0.0
2009,female,75-79,,Accidentes de tráfico,44,986078,4.4621
2009,female,75-79,,Agresiones (homicidio),2,986078,0.2028
2009,female,75-79,,Envenenamiento accidental por psicofármacos y drogas de abuso,7,986078,0.7099
2009,female,75-79,,Eventos de intención no determinada,5,986078,0.5071
2009,female,75-79,,Suicidio y lesiones autoinfligidas,60,986078,6.0847
2009,female,75-79,I-XXII,Todas las causas,22132,986078,2244.4472
2009,female,75-79,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,986078,0.0
2009,female,80-84,,Accidentes de tráfico,33,749374,4.4037
2009,female,80-84,,Agresiones (homicidio),5,749374,0.6672
2009,female,80-84,,Envenenamiento accidental por psicofármacos y drogas de abuso,7,749374,0.9341
2009,female,80-84,,Eventos de intención no determinada,3,749374,0.4003
2009,female,80-84,,Suicidio y lesiones autoinfligidas,54,749374,7.206
2009,female,80-84,I-XXII,Todas las causas,35504,749374,4737.8212
2009,female,80-84,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,749374,0.0
2009,female,85-89,,Accidentes de tráfico,24,452006,5.3097
2009,female,85-89,,Agresiones (homicidio),1,452006,0.2212
2009,female,85-89,,Envenenamiento accidental por psicofármacos y drogas de abuso,10,452006,2.2124
2009,female,85-89,,Eventos de intención no determinada,2,452006,0.4425
2009,female,85-89,,Suicidio y lesiones autoinfligidas,27,452006,5.9734
2009,female,85-89,I-XXII,Todas las causas,43192,452006,9555.6254
2009,female,85-89,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,452006,0.0
2009,female,90-94,,Accidentes de tráfico,5,172344,2.9012
2009,female,90-94,,Agresiones (homicidio),1,172344,0.5802
2009,female,90-94,,Envenenamiento accidental por psicofármacos y drogas de abuso,3,172344,1.7407
2009,female,90-94,,Eventos de intención no determinada,0,172344,0.0
2009,female,90-94,,Suicidio y lesiones autoinfligidas,6,172344,3.4814
2009,female,90-94,I-XXII,Todas las causas,31000,172344,17987.2813
2009,female,90-94,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,172344,0.0
2009,female,95+,,Accidentes de tráfico,3,51596,5.8144
2009,female,95+,,Agresiones (homicidio),0,51596,0.0
2009,female,95+,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,51596,0.0
2009,female,95+,,Eventos de intención no determinada,1,51596,1.9381
2009,female,95+,,Suicidio y lesiones autoinfligidas,2,51596,3.8763
2009,female,95+,I-XXII,Todas las causas,16134,51596,31269.8659
2009,female,95+,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,51596,0.0
2009,female,<1,,Accidentes de tráfico,5,242850,2.0589
2009,female,<1,,Agresiones (homicidio),0,242850,0.0
2009,female,<1,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,242850,0.0
2009,female,<1,,Eventos de intención no determinada,0,242850,0.0
2009,female,<1,,Suicidio y lesiones autoinfligidas,0,242850,0.0
2009,female,<1,I-XXII,Todas las causas,717,242850,295.244
2009,female,<1,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,242850,0.0
2009,female,all,,Accidentes de tráfico,578,23433048,2.4666
2009,female,all,,Agresiones (homicidio),91,23433048,0.3883
2009,female,all,,Envenenamiento accidental por psicofármacos y drogas de abuso,121,23433048,0.5164
2009,female,all,,Eventos de intención no determinada,33,23433048,0.1408
2009,female,all,,Suicidio y lesiones autoinfligidas,763,23433048,3.2561
2009,female,all,I-XXII,Todas las causas,185838,23433048,793.0594
2009,female,all,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",7,23433048,0.0299
2009,male,1-4,,Accidentes de tráfico,16,1020067,1.5685
2009,male,1-4,,Agresiones (homicidio),2,1020067,0.1961
2009,male,1-4,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,1020067,0.0
2009,male,1-4,,Eventos de intención no determinada,0,1020067,0.0
2009,male,1-4,,Suicidio y lesiones autoinfligidas,0,1020067,0.0
2009,male,1-4,I-XXII,Todas las causas,223,1020067,21.8613
2009,male,1-4,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1020067,0.0
2009,male,10-14,,Accidentes de tráfico,10,1088524,0.9187
2009,male,10-14,,Agresiones (homicidio),0,1088524,0.0
2009,male,10-14,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,1088524,0.0
2009,male,10-14,,Eventos de intención no determinada,0,1088524,0.0
2009,male,10-14,,Suicidio y lesiones autoinfligidas,7,1088524,0.6431
2009,male,10-14,I-XXII,Todas las causas,146,1088524,13.4127
2009,male,10-14,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1088524,0.0
2009,male,15-19,,Accidentes de tráfico,137,1177352,11.6363
2009,male,15-19,,Agresiones (homicidio),10,1177352,0.8494
2009,male,15-19,,Envenenamiento accidental por psicofármacos y drogas de abuso,4,1177352,0.3397
2009,male,15-19,,Eventos de intención no determinada,0,1177352,0.0
2009,male,15-19,,Suicidio y lesiones autoinfligidas,41,1177352,3.4824
2009,male,15-19,I-XXII,Todas las causas,425,1177352,36.098
2009,male,15-19,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1177352,0.0
2009,male,20-24,,Accidentes de tráfico,175,1378811,12.6921
2009,male,20-24,,Agresiones (homicidio),16,1378811,1.1604
2009,male,20-24,,Envenenamiento accidental por psicofármacos y drogas de abuso,18,1378811,1.3055
2009,male,20-24,,Eventos de intención no determinada,0,1378811,0.0
2009,male,20-24,,Suicidio y lesiones autoinfligidas,98,1378811,7.1076
2009,male,20-24,I-XXII,Todas las causas,639,1378811,46.3443
2009,male,20-24,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",2,1378811,0.1451
2009,male,25-29,,Accidentes de tráfico,194,1788166,10.8491
2009,male,25-29,,Agresiones (homicidio),21,1788166,1.1744
2009,male,25-29,,Envenenamiento accidental por psicofármacos y drogas de abuso,36,1788166,2.0132
2009,male,25-29,,Eventos de intención no determinada,3,1788166,0.1678
2009,male,25-29,,Suicidio y lesiones autoinfligidas,165,1788166,9.2273
2009,male,25-29,I-XXII,Todas las causas,1038,1788166,58.0483
2009,male,25-29,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",6,1788166,0.3355
2009,male,30-34,,Accidentes de tráfico,205,2138702,9.5853
2009,male,30-34,,Agresiones (homicidio),37,2138702,1.73
2009,male,30-34,,Envenenamiento accidental por psicofármacos y drogas de abuso,68,2138702,3.1795
2009,male,30-34,,Eventos de intención no determinada,5,2138702,0.2338
2009,male,30-34,,Suicidio y lesiones autoinfligidas,179,2138702,8.3696
2009,male,30-34,I-XXII,Todas las causas,1427,2138702,66.7227
2009,male,30-34,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",6,2138702,0.2805
2009,male,35-39,,Accidentes de tráfico,171,2052034,8.3332
2009,male,35-39,,Agresiones (homicidio),25,2052034,1.2183
2009,male,35-39,,Envenenamiento accidental por psicofármacos y drogas de abuso,77,2052034,3.7524
2009,male,35-39,,Eventos de intención no determinada,3,2052034,0.1462
2009,male,35-39,,Suicidio y lesiones autoinfligidas,221,2052034,10.7698
2009,male,35-39,I-XXII,Todas las causas,2019,2052034,98.3902
2009,male,35-39,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",6,2052034,0.2924
2009,male,40-44,,Accidentes de tráfico,178,1917456,9.2831
2009,male,40-44,,Agresiones (homicidio),31,1917456,1.6167
2009,male,40-44,,Envenenamiento accidental por psicofármacos y drogas de abuso,82,1917456,4.2765
2009,male,40-44,,Eventos de intención no determinada,9,1917456,0.4694
2009,male,40-44,,Suicidio y lesiones autoinfligidas,244,1917456,12.7252
2009,male,40-44,I-XXII,Todas las causas,3239,1917456,168.9217
2009,male,40-44,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",15,1917456,0.7823
2009,male,45-49,,Accidentes de tráfico,156,1728501,9.0252
2009,male,45-49,,Agresiones (homicidio),24,1728501,1.3885
2009,male,45-49,,Envenenamiento accidental por psicofármacos y drogas de abuso,51,1728501,2.9505
2009,male,45-49,,Eventos de intención no determinada,6,1728501,0.3471
2009,male,45-49,,Suicidio y lesiones autoinfligidas,264,1728501,15.2733
2009,male,45-49,I-XXII,Todas las causas,5020,1728501,290.4251
2009,male,45-49,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",5,1728501,0.2893
2009,male,5-9,,Accidentes de tráfico,13,1172489,1.1088
2009,male,5-9,,Agresiones (homicidio),0,1172489,0.0
2009,male,5-9,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,1172489,0.0
2009,male,5-9,,Eventos de intención no determinada,0,1172489,0.0
2009,male,5-9,,Suicidio y lesiones autoinfligidas,0,1172489,0.0
2009,male,5-9,I-XXII,Todas las causas,112,1172489,9.5523
2009,male,5-9,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1172489,0.0
2009,male,50-54,,Accidentes de tráfico,129,1489051,8.6632
2009,male,50-54,,Agresiones (homicidio),18,1489051,1.2088
2009,male,50-54,,Envenenamiento accidental por psicofármacos y drogas de abuso,18,1489051,1.2088
2009,male,50-54,,Eventos de intención no determinada,6,1489051,0.4029
2009,male,50-54,,Suicidio y lesiones autoinfligidas,216,1489051,14.5059
2009,male,50-54,I-XXII,Todas las causas,6920,1489051,464.7255
2009,male,50-54,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",3,1489051,0.2015
2009,male,55-59,,Accidentes de tráfico,96,1263824,7.596
2009,male,55-59,,Agresiones (homicidio),17,1263824,1.3451
2009,male,55-59,,Envenenamiento accidental por psicofármacos y drogas de abuso,11,1263824,0.8704
2009,male,55-59,,Eventos de intención no determinada,3,1263824,0.2374
2009,male,55-59,,Suicidio y lesiones autoinfligidas,196,1263824,15.5085
2009,male,55-59,I-XXII,Todas las causas,9152,1263824,724.1515
2009,male,55-59,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1263824,0.0
2009,male,60-64,,Accidentes de tráfico,108,1173433,9.2038
2009,male,60-64,,Agresiones (homicidio),10,1173433,0.8522
2009,male,60-64,,Envenenamiento accidental por psicofármacos y drogas de abuso,8,1173433,0.6818
2009,male,60-64,,Eventos de intención no determinada,4,1173433,0.3409
2009,male,60-64,,Suicidio y lesiones autoinfligidas,192,1173433,16.3622
2009,male,60-64,I-XXII,Todas las causas,12616,1173433,1075.1359
2009,male,60-64,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,1173433,0.0
2009,male,65-69,,Accidentes de tráfico,97,949827,10.2124
2009,male,65-69,,Agresiones (homicidio),15,949827,1.5792
2009,male,65-69,,Envenenamiento accidental por psicofármacos y drogas de abuso,6,949827,0.6317
2009,male,65-69,,Eventos de intención no determinada,4,949827,0.4211
2009,male,65-69,,Suicidio y lesiones autoinfligidas,147,949827,15.4765
2009,male,65-69,I-XXII,Todas las causas,15545,949827,1636.6138
2009,male,65-69,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,949827,0.0
2009,male,70-74,,Accidentes de tráfico,83,812732,10.2125
2009,male,70-74,,Agresiones (homicidio),6,812732,0.7383
2009,male,70-74,,Envenenamiento accidental por psicofármacos y drogas de abuso,1,812732,0.123
2009,male,70-74,,Eventos de intención no determinada,1,812732,0.123
2009,male,70-74,,Suicidio y lesiones autoinfligidas,179,812732,22.0245
2009,male,70-74,I-XXII,Todas las causas,21278,812732,2618.0832
2009,male,70-74,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,812732,0.0
2009,male,75-79,,Accidentes de tráfico,106,739737,14.3294
2009,male,75-79,,Agresiones (homicidio),8,739737,1.0815
2009,male,75-79,,Envenenamiento accidental por psicofármacos y drogas de abuso,2,739737,0.2704
2009,male,75-79,,Eventos de intención no determinada,7,739737,0.9463
2009,male,75-79,,Suicidio y lesiones autoinfligidas,221,739737,29.8755
2009,male,75-79,I-XXII,Todas las causas,32444,739737,4385.8831
2009,male,75-79,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,739737,0.0
2009,male,80-84,,Accidentes de tráfico,71,474146,14.9743
2009,male,80-84,,Agresiones (homicidio),1,474146,0.2109
2009,male,80-84,,Envenenamiento accidental por psicofármacos y drogas de abuso,6,474146,1.2654
2009,male,80-84,,Eventos de intención no determinada,3,474146,0.6327
2009,male,80-84,,Suicidio y lesiones autoinfligidas,147,474146,31.0031
2009,male,80-84,I-XXII,Todas las causas,36201,474146,7634.9901
2009,male,80-84,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,474146,0.0
2009,male,85-89,,Accidentes de tráfico,40,229339,17.4414
2009,male,85-89,,Agresiones (homicidio),4,229339,1.7441
2009,male,85-89,,Envenenamiento accidental por psicofármacos y drogas de abuso,12,229339,5.2324
2009,male,85-89,,Eventos de intención no determinada,3,229339,1.3081
2009,male,85-89,,Suicidio y lesiones autoinfligidas,111,229339,48.4
2009,male,85-89,I-XXII,Todas las causas,30360,229339,13238.045
2009,male,85-89,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,229339,0.0
2009,male,90-94,,Accidentes de tráfico,17,64173,26.4909
2009,male,90-94,,Agresiones (homicidio),0,64173,0.0
2009,male,90-94,,Envenenamiento accidental por psicofármacos y drogas de abuso,1,64173,1.5583
2009,male,90-94,,Eventos de intención no determinada,1,64173,1.5583
2009,male,90-94,,Suicidio y lesiones autoinfligidas,34,64173,52.9818
2009,male,90-94,I-XXII,Todas las causas,14201,64173,22129.2444
2009,male,90-94,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,64173,0.0
2009,male,95+,,Accidentes de tráfico,2,15521,12.8858
2009,male,95+,,Agresiones (homicidio),0,15521,0.0
2009,male,95+,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,15521,0.0
2009,male,95+,,Eventos de intención no determinada,0,15521,0.0
2009,male,95+,,Suicidio y lesiones autoinfligidas,4,15521,25.7715
2009,male,95+,I-XXII,Todas las causas,5198,15521,33490.1102
2009,male,95+,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,15521,0.0
2009,male,<1,,Accidentes de tráfico,6,260612,2.3023
2009,male,<1,,Agresiones (homicidio),1,260612,0.3837
2009,male,<1,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,260612,0.0
2009,male,<1,,Eventos de intención no determinada,0,260612,0.0
2009,male,<1,,Suicidio y lesiones autoinfligidas,0,260612,0.0
2009,male,<1,I-XXII,Todas las causas,892,260612,342.2713
2009,male,<1,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,260612,0.0
2009,male,all,,Accidentes de tráfico,2010,22934497,8.7641
2009,male,all,,Agresiones (homicidio),246,22934497,1.0726
2009,male,all,,Envenenamiento accidental por psicofármacos y drogas de abuso,401,22934497,1.7485
2009,male,all,,Eventos de intención no determinada,58,22934497,0.2529
2009,male,all,,Suicidio y lesiones autoinfligidas,2666,22934497,11.6244
2009,male,all,I-XXII,Todas las causas,199095,22934497,868.1028
2009,male,all,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",43,22934497,0.1875
2010,all,1-4,,Accidentes de tráfico,30,2008790,1.4934
2010,all,1-4,,Agresiones (homicidio),5,2008790,0.2489
2010,all,1-4,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,2008790,0.0
2010,all,1-4,,Eventos de intención no determinada,0,2008790,0.0
2010,all,1-4,,Suicidio y lesiones autoinfligidas,0,2008790,0.0
2010,all,1-4,I-XXII,Todas las causas,357,2008790,17.7719
2010,all,1-4,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,2008790,0.0
2010,all,10-14,,Accidentes de tráfico,26,2148480,1.2102
2010,all,10-14,,Agresiones (homicidio),2,2148480,0.0931
2010,all,10-14,,Envenenamiento accidental por psicofármacos y drogas de abuso,1,2148480,0.0465
2010,all,10-14,,Eventos de intención no determinada,0,2148480,0.0
2010,all,10-14,,Suicidio y lesiones autoinfligidas,3,2148480,0.1396
2010,all,10-14,I-XXII,Todas las causas,227,2148480,10.5656
2010,all,10-14,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,2148480,0.0
2010,all,15-19,,Accidentes de tráfico,134,2245882,5.9665
2010,all,15-19,,Agresiones (homicidio),4,2245882,0.1781
2010,all,15-19,,Envenenamiento accidental por psicofármacos y drogas de abuso,3,2245882,0.1336
2010,all,15-19,,Eventos de intención no determinada,1,2245882,0.0445
2010,all,15-19,,Suicidio y lesiones autoinfligidas,28,2245882,1.2467
2010,all,15-19,I-XXII,Todas las causas,505,2245882,22.4856
2010,all,15-19,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",1,2245882,0.0445
2010,all,20-24,,Accidentes de tráfico,178,2608865,6.8229
2010,all,20-24,,Agresiones (homicidio),22,2608865,0.8433
2010,all,20-24,,Envenenamiento accidental por psicofármacos y drogas de abuso,16,2608865,0.6133
2010,all,20-24,,Eventos de intención no determinada,5,2608865,0.1917
2010,all,20-24,,Suicidio y lesiones autoinfligidas,94,2608865,3.6031
2010,all,20-24,I-XXII,Todas las causas,814,2608865,31.2013
2010,all,20-24,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",1,2608865,0.0383
2010,all,25-29,,Accidentes de tráfico,200,3313317,6.0362
2010,all,25-29,,Agresiones (homicidio),26,3313317,0.7847
2010,all,25-29,,Envenenamiento accidental por psicofármacos y drogas de abuso,28,3313317,0.8451
2010,all,25-29,,Eventos de intención no determinada,2,3313317,0.0604
2010,all,25-29,,Suicidio y lesiones autoinfligidas,117,3313317,3.5312
2010,all,25-29,I-XXII,Todas las causas,1136,3313317,34.2859
2010,all,25-29,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",4,3313317,0.1207
2010,all,30-34,,Accidentes de tráfico,211,4054885,5.2036
2010,all,30-34,,Agresiones (homicidio),34,4054885,0.8385
2010,all,30-34,,Envenenamiento accidental por psicofármacos y drogas de abuso,52,4054885,1.2824
2010,all,30-34,,Eventos de intención no determinada,3,4054885,0.074
2010,all,30-34,,Suicidio y lesiones autoinfligidas,214,4054885,5.2776
2010,all,30-34,I-XXII,Todas las causas,1824,4054885,44.9828
2010,all,30-34,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",7,4054885,0.1726
2010,all,35-39,,Accidentes de tráfico,194,4024785,4.8201
2010,all,35-39,,Agresiones (homicidio),40,4024785,0.9938
2010,all,35-39,,Envenenamiento accidental por psicofármacos y drogas de abuso,93,4024785,2.3107
2010,all,35-39,,Eventos de intención no determinada,3,4024785,0.0745
2010,all,35-39,,Suicidio y lesiones autoinfligidas,286,4024785,7.106
2010,all,35-39,I-XXII,Todas las causas,2772,4024785,68.8732
2010,all,35-39,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",8,4024785,0.1988
2010,all,40-44,,Accidentes de tráfico,195,3790153,5.1449
2010,all,40-44,,Agresiones (homicidio),37,3790153,0.9762
2010,all,40-44,,Envenenamiento accidental por psicofármacos y drogas de abuso,95,3790153,2.5065
2010,all,40-44,,Eventos de intención no determinada,7,3790153,0.1847
2010,all,40-44,,Suicidio y lesiones autoinfligidas,345,3790153,9.1025
2010,all,40-44,I-XXII,Todas las causas,4658,3790153,122.8974
2010,all,40-44,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",12,3790153,0.3166
2010,all,45-49,,Accidentes de tráfico,164,3510742,4.6714
2010,all,45-49,,Agresiones (homicidio),28,3510742,0.7976
2010,all,45-49,,Envenenamiento accidental por psicofármacos y drogas de abuso,65,3510742,1.8515
2010,all,45-49,,Eventos de intención no determinada,6,3510742,0.1709
2010,all,45-49,,Suicidio y lesiones autoinfligidas,310,3510742,8.83
2010,all,45-49,I-XXII,Todas las causas,7266,3510742,206.9648
2010,all,45-49,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",7,3510742,0.1994
2010,all,5-9,,Accidentes de tráfico,14,2327162,0.6016
2010,all,5-9,,Agresiones (homicidio),3,2327162,0.1289
2010,all,5-9,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,2327162,0.0
2010,all,5-9,,Eventos de intención no determinada,0,2327162,0.0
2010,all,5-9,,Suicidio y lesiones autoinfligidas,0,2327162,0.0
2010,all,5-9,I-XXII,Todas las causas,199,2327162,8.5512
2010,all,5-9,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,2327162,0.0
2010,all,50-54,,Accidentes de tráfico,152,3102219,4.8997
2010,all,50-54,,Agresiones (homicidio),28,3102219,0.9026
