year,sex,age_group,cause_chapter,cause,deaths,population,rate_per_100k
2000,male,90-94,,"Tumor maligno del recto, de la porción rectosigmoide y del ano",58,47978,120.8887
2000,male,90-94,,"Tumor maligno del riñón, excepto pelvis renal",17,47978,35.4329
2000,male,90-94,,Tumores benignos,3,47978,6.2529
2000,male,90-94,,Tumores in situ,0,47978,0.0
2000,male,90-94,,Tumores malignos de otros órganos genitales femeninos,0,47978,0.0
2000,male,90-94,,Tumores malignos de otros órganos genitales masculinos,8,47978,16.6743
2000,male,90-94,,Tumores malignos del hueso y de los cartílagos articulares,3,47978,6.2529
2000,male,90-94,,"Tumores malignos del tejido linfático, de los órganos hematopoyéticos y de tejidos afines, excepto leucemia",38,47978,79.203
2000,male,90-94,,"VIH+ (portador, evidencias de laboratorio del VIH, ...)",0,47978,0.0
2000,male,90-94,,"Úlcera de estómago, duodeno y yeyuno",34,47978,70.8658
2000,male,90-94,I,Enfermedades infecciosas y parasitarias,119,47978,248.0303
2000,male,90-94,I-XXII,Todas las causas,11834,47978,24665.4717
2000,male,90-94,II,Tumores,1695,47978,3532.8692
2000,male,90-94,III,"Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad",57,47978,118.8045
2000,male,90-94,IV,"Enfermedades endocrinas, nutricionales y metabólicas",276,47978,575.2637
2000,male,90-94,IX,Enfermedades del sistema circulatorio,4583,47978,9552.2948
2000,male,90-94,V,Trastornos mentales y del comportamiento,583,47978,1215.1403
2000,male,90-94,VI-VIII,Enfermedades del sistema nervioso y de los órganos de los sentidos,214,47978,446.0378
2000,male,90-94,X,Enfermedades del sistema respiratorio,2436,47978,5077.3271
2000,male,90-94,XI,Enfermedades del sistema digestivo,487,47978,1015.0486
2000,male,90-94,XII,Enfermedades de la piel y del tejido subcutáneo,37,47978,77.1187
2000,male,90-94,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,164,47978,341.8233
2000,male,90-94,XIV,Enfermedades del sistema genitourinario,462,47978,962.9413
2000,male,90-94,XV,"Embarazo, parto y puerperio",0,47978,0.0
2000,male,90-94,XVI,Afecciones originadas en el periodo perinatal,0,47978,0.0
2000,male,90-94,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",2,47978,4.1686
2000,male,90-94,XVIII,"Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",547,47978,1140.1059
2000,male,90-94,XX,Causas externas de mortalidad,172,47978,358.4976
2000,male,95+,,Accidentes de tráfico,4,8659,46.1947
2000,male,95+,,"Accidentes por fuego, humo y sustancias calientes",1,8659,11.5487
2000,male,95+,,Agresiones (homicidio),0,8659,0.0
2000,male,95+,,"Ahogamiento, sumersión y sofocación accidentales",7,8659,80.8407
2000,male,95+,,Artritis reumatoide y osteoartrosis,2,8659,23.0974
2000,male,95+,,Asma,2,8659,23.0974
2000,male,95+,,Aterosclerosis,129,8659,1489.7794
2000,male,95+,,COVID-19. Virus identificado,0,8659,0.0
2000,male,95+,,COVID-19. Virus no identificado (sospechoso),0,8659,0.0
2000,male,95+,,Caídas accidentales,17,8659,196.3275
2000,male,95+,,Ciertos trastornos que afectan al mecanismo de la inmunidad,0,8659,0.0
2000,male,95+,,Cirrosis y otras enfermedades crónicas del hígado,9,8659,103.9381
2000,male,95+,,Complicaciones de la atención médica y quirúrgica,2,8659,23.0974
2000,male,95+,,Diabetes mellitus,48,8659,554.3365
2000,male,95+,,Enfermedad de Alzheimer,29,8659,334.9117
2000,male,95+,,Enfermedad meningocócica,0,8659,0.0
2000,male,95+,,Enfermedad vascular intestinal,23,8659,265.6196
2000,male,95+,,Enfermedades cardíacas reumáticas crónicas,2,8659,23.0974
2000,male,95+,,Enfermedades cerebrovasculares,342,8659,3949.6478
2000,male,95+,,Enfermedades crónicas de las vías respiratorias inferiores (excepto asma),214,8659,2471.417
2000,male,95+,,Enfermedades de la sangre y de los órganos hematopoyéticos,9,8659,103.9381
2000,male,95+,,Enfermedades de los órganos genitales femeninos y trastornos de la mama,0,8659,0.0
2000,male,95+,,Enfermedades de los órganos genitales masculinos,15,8659,173.2302
2000,male,95+,,Enfermedades del riñón y del uréter,106,8659,1224.1598
2000,male,95+,,Enfermedades hipertensivas,47,8659,542.7879
2000,male,95+,,Enfermedades infecciosas intestinales,7,8659,80.8407
2000,male,95+,,Enteritis y colitis no infecciosas,2,8659,23.0974
2000,male,95+,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,8659,0.0
2000,male,95+,,Eventos de intención no determinada,0,8659,0.0
2000,male,95+,,Hepatitis vírica,1,8659,11.5487
2000,male,95+,,Infarto agudo de miocardio,145,8659,1674.5583
2000,male,95+,,Influenza (gripe) (incluye gripe aviar y gripe A),25,8659,288.7169
2000,male,95+,,Insuficiencia cardíaca,401,8659,4631.0197
2000,male,95+,,Insuficiencia respiratoria,51,8659,588.9826
2000,male,95+,,Leucemia,9,8659,103.9381
2000,male,95+,,Malformaciones congénitas del sistema circulatorio,0,8659,0.0
2000,male,95+,,Malformaciones congénitas del sistema nervioso,0,8659,0.0
2000,male,95+,,Melanoma maligno de la piel,3,8659,34.646
2000,male,95+,,Meningitis (otras en 003),0,8659,0.0
2000,male,95+,,Muerte súbita infantil,0,8659,0.0
2000,male,95+,,Neumonía,165,8659,1905.5318
2000,male,95+,,Osteoporosis y fractura patológica,50,8659,577.4339
2000,male,95+,,Otras causas externas y sus efectos tardíos,0,8659,0.0
2000,male,95+,,Otras enfermedades de los vasos sanguíneos,19,8659,219.4249
2000,male,95+,,Otras enfermedades del corazón,159,8659,1836.2398
2000,male,95+,,Otras enfermedades del sistema digestivo,114,8659,1316.5493
2000,male,95+,,Otras enfermedades del sistema genitourinario,32,8659,369.5577
2000,male,95+,,Otras enfermedades del sistema nervioso y de los órganos de los sentidos,12,8659,138.5841
2000,male,95+,,Otras enfermedades del sistema osteomuscular y del tejido conjuntivo,6,8659,69.2921
2000,male,95+,,Otras enfermedades del sistema respiratorio,234,8659,2702.3906
2000,male,95+,,"Otras enfermedades endocrinas, nutricionales y metabólicas",14,8659,161.6815
2000,male,95+,,Otras enfermedades isquémicas del corazón,141,8659,1628.3636
2000,male,95+,,"Otras malformaciones congénitas, deformidades y anomalías cromosómicas",0,8659,0.0
2000,male,95+,,Otros accidentes,7,8659,80.8407
2000,male,95+,,Otros accidentes de transporte,0,8659,0.0
2000,male,95+,,Otros envenenamientos accidentales,0,8659,0.0
2000,male,95+,,Otros trastornos mentales y del comportamiento,2,8659,23.0974
2000,male,95+,,Otros tumores de comportamiento incierto o desconocido,15,8659,173.2302
2000,male,95+,,Otros tumores malignos de la piel y de los tejidos blandos,14,8659,161.6815
2000,male,95+,,Otros tumores malignos de las vías urinarias,1,8659,11.5487
2000,male,95+,,Otros tumores malignos digestivos,14,8659,161.6815
2000,male,95+,,Otros tumores malignos neurológicos y endocrinos,0,8659,0.0
2000,male,95+,,Otros tumores malignos respiratorios e intratorácicos,1,8659,11.5487
2000,male,95+,,"Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad",74,8659,854.6021
2000,male,95+,,Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos,1,8659,11.5487
2000,male,95+,,"Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",29,8659,334.9117
2000,male,95+,,SIDA,0,8659,0.0
2000,male,95+,,Senilidad,175,8659,2021.0186
2000,male,95+,,Septicemia,11,8659,127.0355
2000,male,95+,,Suicidio y lesiones autoinfligidas,3,8659,34.646
2000,male,95+,,Síndrome inflamatorio multisistémico asociado COVID-19,0,8659,0.0
2000,male,95+,,Síndrome mielodisplásico,6,8659,69.2921
2000,male,95+,,Trastornos mentales debidos al uso de alcohol,0,8659,0.0
2000,male,95+,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,8659,0.0
2000,male,95+,,"Trastornos mentales orgánicos, senil y presenil",156,8659,1801.5937
2000,male,95+,,Tuberculosis y sus efectos tardíos,3,8659,34.646
2000,male,95+,,Tumor maligno de la laringe,3,8659,34.646
2000,male,95+,,Tumor maligno de la mama,0,8659,0.0
2000,male,95+,,Tumor maligno de la próstata,99,8659,1143.3191
2000,male,95+,,"Tumor maligno de la tráquea, de los bronquios y del pulmón",35,8659,404.2037
2000,male,95+,,Tumor maligno de la vejiga,30,8659,346.4603
2000,male,95+,,Tumor maligno de otras partes del útero,0,8659,0.0
2000,male,95+,,"Tumor maligno de sitios mal definidos, secundarios y de sitios no especificados",26,8659,300.2656
2000,male,95+,,Tumor maligno del colon,37,8659,427.3011
2000,male,95+,,Tumor maligno del cuello del útero,0,8659,0.0
2000,male,95+,,Tumor maligno del encéfalo,0,8659,0.0
2000,male,95+,,Tumor maligno del estómago,19,8659,219.4249
2000,male,95+,,Tumor maligno del esófago,4,8659,46.1947
2000,male,95+,,Tumor maligno del hígado y vías biliares intrahepáticas,9,8659,103.9381
2000,male,95+,,"Tumor maligno del labio, de la cavidad bucal y de la faringe",1,8659,11.5487
2000,male,95+,,Tumor maligno del ovario,0,8659,0.0
2000,male,95+,,Tumor maligno del páncreas,10,8659,115.4868
2000,male,95+,,"Tumor maligno del recto, de la porción rectosigmoide y del ano",9,8659,103.9381
2000,male,95+,,"Tumor maligno del riñón, excepto pelvis renal",4,8659,46.1947
2000,male,95+,,Tumores benignos,0,8659,0.0
2000,male,95+,,Tumores in situ,0,8659,0.0
2000,male,95+,,Tumores malignos de otros órganos genitales femeninos,0,8659,0.0
2000,male,95+,,Tumores malignos de otros órganos genitales masculinos,2,8659,23.0974
2000,male,95+,,Tumores malignos del hueso y de los cartílagos articulares,1,8659,11.5487
2000,male,95+,,"Tumores malignos del tejido linfático, de los órganos hematopoyéticos y de tejidos afines, excepto leucemia",5,8659,57.7434
2000,male,95+,,"VIH+ (portador, evidencias de laboratorio del VIH, ...)",0,8659,0.0
2000,male,95+,,"Úlcera de estómago, duodeno y yeyuno",8,8659,92.3894
2000,male,95+,I,Enfermedades infecciosas y parasitarias,23,8659,265.6196
2000,male,95+,I-XXII,Todas las causas,3430,8659,39611.9644
2000,male,95+,II,Tumores,357,8659,4122.8779
2000,male,95+,III,"Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad",9,8659,103.9381
2000,male,95+,IV,"Enfermedades endocrinas, nutricionales y metabólicas",62,8659,716.018
2000,male,95+,IX,Enfermedades del sistema circulatorio,1385,8659,15994.9186
2000,male,95+,V,Trastornos mentales y del comportamiento,158,8659,1824.6911
2000,male,95+,VI-VIII,Enfermedades del sistema nervioso y de los órganos de los sentidos,41,8659,473.4958
2000,male,95+,X,Enfermedades del sistema respiratorio,691,8659,7980.1363
2000,male,95+,XI,Enfermedades del sistema digestivo,156,8659,1801.5937
2000,male,95+,XII,Enfermedades de la piel y del tejido subcutáneo,18,8659,207.8762
2000,male,95+,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,58,8659,669.8233
2000,male,95+,XIV,Enfermedades del sistema genitourinario,153,8659,1766.9477
2000,male,95+,XV,"Embarazo, parto y puerperio",0,8659,0.0
2000,male,95+,XVI,Afecciones originadas en el periodo perinatal,0,8659,0.0
2000,male,95+,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",0,8659,0.0
2000,male,95+,XVIII,"Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",278,8659,3210.5324
2000,male,95+,XX,Causas externas de mortalidad,41,8659,473.4958
2000,male,<1,,Accidentes de tráfico,7,198117,3.5333
2000,male,<1,,"Accidentes por fuego, humo y sustancias calientes",1,198117,0.5048
2000,male,<1,,Agresiones (homicidio),2,198117,1.0095
2000,male,<1,,"Ahogamiento, sumersión y sofocación accidentales",5,198117,2.5238
2000,male,<1,,Artritis reumatoide y osteoartrosis,0,198117,0.0
2000,male,<1,,Asma,0,198117,0.0
2000,male,<1,,Aterosclerosis,0,198117,0.0
2000,male,<1,,COVID-19. Virus identificado,0,198117,0.0
2000,male,<1,,COVID-19. Virus no identificado (sospechoso),0,198117,0.0
2000,male,<1,,Caídas accidentales,0,198117,0.0
2000,male,<1,,Ciertos trastornos que afectan al mecanismo de la inmunidad,1,198117,0.5048
2000,male,<1,,Cirrosis y otras enfermedades crónicas del hígado,0,198117,0.0
2000,male,<1,,Complicaciones de la atención médica y quirúrgica,0,198117,0.0
2000,male,<1,,Diabetes mellitus,1,198117,0.5048
2000,male,<1,,Enfermedad de Alzheimer,0,198117,0.0
2000,male,<1,,Enfermedad meningocócica,9,198117,4.5428
2000,male,<1,,Enfermedad vascular intestinal,1,198117,0.5048
2000,male,<1,,Enfermedades cardíacas reumáticas crónicas,0,198117,0.0
2000,male,<1,,Enfermedades cerebrovasculares,1,198117,0.5048
2000,male,<1,,Enfermedades crónicas de las vías respiratorias inferiores (excepto asma),0,198117,0.0
2000,male,<1,,Enfermedades de la sangre y de los órganos hematopoyéticos,2,198117,1.0095
2000,male,<1,,Enfermedades de los órganos genitales femeninos y trastornos de la mama,0,198117,0.0
2000,male,<1,,Enfermedades de los órganos genitales masculinos,0,198117,0.0
2000,male,<1,,Enfermedades del riñón y del uréter,0,198117,0.0
2000,male,<1,,Enfermedades hipertensivas,0,198117,0.0
2000,male,<1,,Enfermedades infecciosas intestinales,3,198117,1.5143
2000,male,<1,,Enteritis y colitis no infecciosas,0,198117,0.0
2000,male,<1,,Envenenamiento accidental por psicofármacos y drogas de abuso,0,198117,0.0
2000,male,<1,,Eventos de intención no determinada,0,198117,0.0
2000,male,<1,,Hepatitis vírica,0,198117,0.0
2000,male,<1,,Infarto agudo de miocardio,0,198117,0.0
2000,male,<1,,Influenza (gripe) (incluye gripe aviar y gripe A),0,198117,0.0
2000,male,<1,,Insuficiencia cardíaca,2,198117,1.0095
2000,male,<1,,Insuficiencia respiratoria,1,198117,0.5048
2000,male,<1,,Leucemia,1,198117,0.5048
2000,male,<1,,Malformaciones congénitas del sistema circulatorio,164,198117,82.7794
2000,male,<1,,Malformaciones congénitas del sistema nervioso,25,198117,12.6188
2000,male,<1,,Melanoma maligno de la piel,0,198117,0.0
2000,male,<1,,Meningitis (otras en 003),5,198117,2.5238
2000,male,<1,,Muerte súbita infantil,44,198117,22.2091
2000,male,<1,,Neumonía,7,198117,3.5333
2000,male,<1,,Osteoporosis y fractura patológica,0,198117,0.0
2000,male,<1,,Otras causas externas y sus efectos tardíos,0,198117,0.0
2000,male,<1,,Otras enfermedades de los vasos sanguíneos,0,198117,0.0
2000,male,<1,,Otras enfermedades del corazón,2,198117,1.0095
2000,male,<1,,Otras enfermedades del sistema digestivo,2,198117,1.0095
2000,male,<1,,Otras enfermedades del sistema genitourinario,0,198117,0.0
2000,male,<1,,Otras enfermedades del sistema nervioso y de los órganos de los sentidos,27,198117,13.6283
2000,male,<1,,Otras enfermedades del sistema osteomuscular y del tejido conjuntivo,0,198117,0.0
2000,male,<1,,Otras enfermedades del sistema respiratorio,11,198117,5.5523
2000,male,<1,,"Otras enfermedades endocrinas, nutricionales y metabólicas",14,198117,7.0665
2000,male,<1,,Otras enfermedades isquémicas del corazón,0,198117,0.0
2000,male,<1,,"Otras malformaciones congénitas, deformidades y anomalías cromosómicas",125,198117,63.094
2000,male,<1,,Otros accidentes,5,198117,2.5238
2000,male,<1,,Otros accidentes de transporte,1,198117,0.5048
2000,male,<1,,Otros envenenamientos accidentales,0,198117,0.0
2000,male,<1,,Otros trastornos mentales y del comportamiento,0,198117,0.0
2000,male,<1,,Otros tumores de comportamiento incierto o desconocido,1,198117,0.5048
2000,male,<1,,Otros tumores malignos de la piel y de los tejidos blandos,0,198117,0.0
2000,male,<1,,Otros tumores malignos de las vías urinarias,0,198117,0.0
2000,male,<1,,Otros tumores malignos digestivos,0,198117,0.0
2000,male,<1,,Otros tumores malignos neurológicos y endocrinos,1,198117,0.5048
2000,male,<1,,Otros tumores malignos respiratorios e intratorácicos,0,198117,0.0
2000,male,<1,,"Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad",19,198117,9.5903
2000,male,<1,,Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos,3,198117,1.5143
2000,male,<1,,"Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",2,198117,1.0095
2000,male,<1,,SIDA,1,198117,0.5048
2000,male,<1,,Senilidad,0,198117,0.0
2000,male,<1,,Septicemia,4,198117,2.019
2000,male,<1,,Suicidio y lesiones autoinfligidas,0,198117,0.0
2000,male,<1,,Síndrome inflamatorio multisistémico asociado COVID-19,0,198117,0.0
2000,male,<1,,Síndrome mielodisplásico,1,198117,0.5048
2000,male,<1,,Trastornos mentales debidos al uso de alcohol,0,198117,0.0
2000,male,<1,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",0,198117,0.0
2000,male,<1,,"Trastornos mentales orgánicos, senil y presenil",0,198117,0.0
2000,male,<1,,Tuberculosis y sus efectos tardíos,0,198117,0.0
2000,male,<1,,Tumor maligno de la laringe,0,198117,0.0
2000,male,<1,,Tumor maligno de la mama,0,198117,0.0
2000,male,<1,,Tumor maligno de la próstata,0,198117,0.0
2000,male,<1,,"Tumor maligno de la tráquea, de los bronquios y del pulmón",0,198117,0.0
2000,male,<1,,Tumor maligno de la vejiga,0,198117,0.0
2000,male,<1,,Tumor maligno de otras partes del útero,0,198117,0.0
2000,male,<1,,"Tumor maligno de sitios mal definidos, secundarios y de sitios no especificados",0,198117,0.0
2000,male,<1,,Tumor maligno del colon,0,198117,0.0
2000,male,<1,,Tumor maligno del cuello del útero,0,198117,0.0
2000,male,<1,,Tumor maligno del encéfalo,0,198117,0.0
2000,male,<1,,Tumor maligno del estómago,0,198117,0.0
2000,male,<1,,Tumor maligno del esófago,0,198117,0.0
2000,male,<1,,Tumor maligno del hígado y vías biliares intrahepáticas,0,198117,0.0
2000,male,<1,,"Tumor maligno del labio, de la cavidad bucal y de la faringe",0,198117,0.0
2000,male,<1,,Tumor maligno del ovario,0,198117,0.0
2000,male,<1,,Tumor maligno del páncreas,0,198117,0.0
2000,male,<1,,"Tumor maligno del recto, de la porción rectosigmoide y del ano",0,198117,0.0
2000,male,<1,,"Tumor maligno del riñón, excepto pelvis renal",0,198117,0.0
2000,male,<1,,Tumores benignos,0,198117,0.0
2000,male,<1,,Tumores in situ,0,198117,0.0
2000,male,<1,,Tumores malignos de otros órganos genitales femeninos,0,198117,0.0
2000,male,<1,,Tumores malignos de otros órganos genitales masculinos,0,198117,0.0
2000,male,<1,,Tumores malignos del hueso y de los cartílagos articulares,0,198117,0.0
2000,male,<1,,"Tumores malignos del tejido linfático, de los órganos hematopoyéticos y de tejidos afines, excepto leucemia",0,198117,0.0
2000,male,<1,,"VIH+ (portador, evidencias de laboratorio del VIH, ...)",0,198117,0.0
2000,male,<1,,"Úlcera de estómago, duodeno y yeyuno",0,198117,0.0
2000,male,<1,I,Enfermedades infecciosas y parasitarias,20,198117,10.095
2000,male,<1,I-XXII,Todas las causas,959,198117,484.0574
2000,male,<1,II,Tumores,4,198117,2.019
2000,male,<1,III,"Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan al mecanismo de la inmunidad",3,198117,1.5143
2000,male,<1,IV,"Enfermedades endocrinas, nutricionales y metabólicas",15,198117,7.5713
2000,male,<1,IX,Enfermedades del sistema circulatorio,5,198117,2.5238
2000,male,<1,V,Trastornos mentales y del comportamiento,0,198117,0.0
2000,male,<1,VI-VIII,Enfermedades del sistema nervioso y de los órganos de los sentidos,32,198117,16.1521
2000,male,<1,X,Enfermedades del sistema respiratorio,19,198117,9.5903
2000,male,<1,XI,Enfermedades del sistema digestivo,3,198117,1.5143
2000,male,<1,XII,Enfermedades de la piel y del tejido subcutáneo,0,198117,0.0
2000,male,<1,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,0,198117,0.0
2000,male,<1,XIV,Enfermedades del sistema genitourinario,0,198117,0.0
2000,male,<1,XV,"Embarazo, parto y puerperio",0,198117,0.0
2000,male,<1,XVI,Afecciones originadas en el periodo perinatal,458,198117,231.1765
2000,male,<1,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",314,198117,158.4922
2000,male,<1,XVIII,"Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",65,198117,32.8089
2000,male,<1,XX,Causas externas de mortalidad,21,198117,10.5998
2000,male,all,,Accidentes de tráfico,4653,19868637,23.4188
2000,male,all,,"Accidentes por fuego, humo y sustancias calientes",128,19868637,0.6442
2000,male,all,,Agresiones (homicidio),298,19868637,1.4999
2000,male,all,,"Ahogamiento, sumersión y sofocación accidentales",826,19868637,4.1573
2000,male,all,,Artritis reumatoide y osteoartrosis,84,19868637,0.4228
2000,male,all,,Asma,202,19868637,1.0167
2000,male,all,,Aterosclerosis,1466,19868637,7.3785
2000,male,all,,COVID-19. Virus identificado,0,19868637,0.0
2000,male,all,,COVID-19. Virus no identificado (sospechoso),0,19868637,0.0
2000,male,all,,Caídas accidentales,881,19868637,4.4341
2000,male,all,,Ciertos trastornos que afectan al mecanismo de la inmunidad,49,19868637,0.2466
2000,male,all,,Cirrosis y otras enfermedades crónicas del hígado,4182,19868637,21.0482
2000,male,all,,Complicaciones de la atención médica y quirúrgica,169,19868637,0.8506
2000,male,all,,Diabetes mellitus,3558,19868637,17.9076
2000,male,all,,Enfermedad de Alzheimer,1760,19868637,8.8582
2000,male,all,,Enfermedad meningocócica,35,19868637,0.1762
2000,male,all,,Enfermedad vascular intestinal,1098,19868637,5.5263
2000,male,all,,Enfermedades cardíacas reumáticas crónicas,517,19868637,2.6021
2000,male,all,,Enfermedades cerebrovasculares,15019,19868637,75.5915
2000,male,all,,Enfermedades crónicas de las vías respiratorias inferiores (excepto asma),12016,19868637,60.4772
2000,male,all,,Enfermedades de la sangre y de los órganos hematopoyéticos,459,19868637,2.3102
2000,male,all,,Enfermedades de los órganos genitales femeninos y trastornos de la mama,0,19868637,0.0
2000,male,all,,Enfermedades de los órganos genitales masculinos,202,19868637,1.0167
2000,male,all,,Enfermedades del riñón y del uréter,2958,19868637,14.8878
2000,male,all,,Enfermedades hipertensivas,1583,19868637,7.9673
2000,male,all,,Enfermedades infecciosas intestinales,124,19868637,0.6241
2000,male,all,,Enteritis y colitis no infecciosas,114,19868637,0.5738
2000,male,all,,Envenenamiento accidental por psicofármacos y drogas de abuso,605,19868637,3.045
2000,male,all,,Eventos de intención no determinada,71,19868637,0.3573
2000,male,all,,Hepatitis vírica,441,19868637,2.2196
2000,male,all,,Infarto agudo de miocardio,14998,19868637,75.4858
2000,male,all,,Influenza (gripe) (incluye gripe aviar y gripe A),250,19868637,1.2583
2000,male,all,,Insuficiencia cardíaca,6252,19868637,31.4667
2000,male,all,,Insuficiencia respiratoria,1862,19868637,9.3716
2000,male,all,,Leucemia,1618,19868637,8.1435
2000,male,all,,Malformaciones congénitas del sistema circulatorio,289,19868637,1.4546
2000,male,all,,Malformaciones congénitas del sistema nervioso,51,19868637,0.2567
2000,male,all,,Melanoma maligno de la piel,391,19868637,1.9679
2000,male,all,,Meningitis (otras en 003),65,19868637,0.3271
2000,male,all,,Muerte súbita infantil,46,19868637,0.2315
2000,male,all,,Neumonía,3900,19868637,19.6289
2000,male,all,,Osteoporosis y fractura patológica,531,19868637,2.6726
2000,male,all,,Otras causas externas y sus efectos tardíos,19,19868637,0.0956
2000,male,all,,Otras enfermedades de los vasos sanguíneos,2767,19868637,13.9265
2000,male,all,,Otras enfermedades del corazón,6911,19868637,34.7835
2000,male,all,,Otras enfermedades del sistema digestivo,4188,19868637,21.0784
2000,male,all,,Otras enfermedades del sistema genitourinario,673,19868637,3.3872
2000,male,all,,Otras enfermedades del sistema nervioso y de los órganos de los sentidos,2567,19868637,12.9199
2000,male,all,,Otras enfermedades del sistema osteomuscular y del tejido conjuntivo,294,19868637,1.4797
2000,male,all,,Otras enfermedades del sistema respiratorio,5901,19868637,29.7001
2000,male,all,,"Otras enfermedades endocrinas, nutricionales y metabólicas",641,19868637,3.2262
2000,male,all,,Otras enfermedades isquémicas del corazón,7543,19868637,37.9644
2000,male,all,,"Otras malformaciones congénitas, deformidades y anomalías cromosómicas",241,19868637,1.213
2000,male,all,,Otros accidentes,1435,19868637,7.2224
2000,male,all,,Otros accidentes de transporte,327,19868637,1.6458
2000,male,all,,Otros envenenamientos accidentales,121,19868637,0.609
2000,male,all,,Otros trastornos mentales y del comportamiento,103,19868637,0.5184
2000,male,all,,Otros tumores de comportamiento incierto o desconocido,1172,19868637,5.8987
2000,male,all,,Otros tumores malignos de la piel y de los tejidos blandos,497,19868637,2.5014
2000,male,all,,Otros tumores malignos de las vías urinarias,109,19868637,0.5486
2000,male,all,,Otros tumores malignos digestivos,1057,19868637,5.3199
2000,male,all,,Otros tumores malignos neurológicos y endocrinos,245,19868637,1.2331
2000,male,all,,Otros tumores malignos respiratorios e intratorácicos,393,19868637,1.978
2000,male,all,,"Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad",2284,19868637,11.4955
2000,male,all,,Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos,313,19868637,1.5753
2000,male,all,,"Resto de síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",1156,19868637,5.8182
2000,male,all,,SIDA,1391,19868637,7.001
2000,male,all,,Senilidad,797,19868637,4.0113
2000,male,all,,Septicemia,1069,19868637,5.3803
2000,male,all,,Suicidio y lesiones autoinfligidas,2574,19868637,12.9551
2000,male,all,,Síndrome inflamatorio multisistémico asociado COVID-19,0,19868637,0.0
2000,male,all,,Síndrome mielodisplásico,388,19868637,1.9528
2000,male,all,,Trastornos mentales debidos al uso de alcohol,247,19868637,1.2432
2000,male,all,,"Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía)",30,19868637,0.151
2000,male,all,,"Trastornos mentales orgánicos, senil y presenil",3384,19868637,17.0319
2000,male,all,,Tuberculosis y sus efectos tardíos,337,19868637,1.6961
2000,male,all,,Tumor maligno de la laringe,1770,19868637,8.9085
2000,male,all,,Tumor maligno de la mama,55,19868637,0.2768
2000,male,all,,Tumor maligno de la próstata,5456,19868637,27.4604
2000,male,all,,"Tumor maligno de la tráquea, de los bronquios y del pulmón",15477,19868637,77.8966
2000,male,all,,Tumor maligno de la vejiga,3193,19868637,16.0706
2000,male,all,,Tumor maligno de otras partes del útero,0,19868637,0.0
2000,male,all,,"Tumor maligno de sitios mal definidos, secundarios y de sitios no especificados",4075,19868637,20.5097
2000,male,all,,Tumor maligno del colon,4740,19868637,23.8567
2000,male,all,,Tumor maligno del cuello del útero,0,19868637,0.0
2000,male,all,,Tumor maligno del encéfalo,1224,19868637,6.1605
2000,male,all,,Tumor maligno del estómago,3747,19868637,18.8589
2000,male,all,,Tumor maligno del esófago,1555,19868637,7.8264
2000,male,all,,Tumor maligno del hígado y vías biliares intrahepáticas,2787,19868637,14.0271
2000,male,all,,"Tumor maligno del labio, de la cavidad bucal y de la faringe",1838,19868637,9.2508
2000,male,all,,Tumor maligno del ovario,0,19868637,0.0
2000,male,all,,Tumor maligno del páncreas,2077,19868637,10.4537
2000,male,all,,"Tumor maligno del recto, de la porción rectosigmoide y del ano",1724,19868637,8.677
2000,male,all,,"Tumor maligno del riñón, excepto pelvis renal",991,19868637,4.9878
2000,male,all,,Tumores benignos,125,19868637,0.6291
2000,male,all,,Tumores in situ,2,19868637,0.0101
2000,male,all,,Tumores malignos de otros órganos genitales femeninos,0,19868637,0.0
2000,male,all,,Tumores malignos de otros órganos genitales masculinos,159,19868637,0.8003
2000,male,all,,Tumores malignos del hueso y de los cartílagos articulares,147,19868637,0.7399
